route_id,school_id,school_name,bus_id,driver_id,date,year,month,day,day_of_week,is_weekend,season,hour,minute,is_peak_hour,num_stops,total_distance_km,total_students,students_per_stop,avg_distance_per_stop,route_zone,route_complexity_score,road_type,road_quality_score,traffic_conditions,weather,temperature_celsius,driver_experience_years,driver_age,bus_age_years,bus_capacity,bus_maintenance_score,occupancy_rate,school_lat,school_lon,avg_stop_lat,avg_stop_lon,total_time_minutes,avg_speed_kmh,time_per_stop_minutes,time_per_km_minutes
ROUTE_01684,SCH_003,Private School C,BUS_028,DRV_041,2024-10-28,2024,10,28,0,0,monsoon,6,49,1,17,229.698,50,2.94,13.512,Zone_E,100.0,highway,3.45,heavy,heavy_rain,24.1,9,32,2,50,4.04,1.0,3.2,101.65,3.1843,101.6895,984.35,14.0,57.9,4.29
ROUTE_01685,SCH_001,International School A,BUS_006,DRV_006,2024-06-30,2024,6,30,6,1,summer,7,14,1,19,268.055,50,2.63,14.108,Zone_A,100.0,main_road,4.22,light,light_rain,28.7,8,62,6,50,3.64,1.0,3.15,101.68,3.1696,101.7023,712.13,22.58,37.48,2.66
ROUTE_01686,SCH_003,Private School C,BUS_001,DRV_038,2024-03-03,2024,3,3,6,1,spring,6,6,1,15,211.642,50,3.33,14.109,Zone_B,100.0,residential,3.08,light,clear,25.5,15,44,2,50,2.52,1.0,3.2,101.65,3.1925,101.69,783.95,16.2,52.26,3.7
ROUTE_01687,SCH_003,Private School C,BUS_006,DRV_013,2024-06-22,2024,6,22,5,1,summer,6,19,1,6,73.633,38,6.33,12.272,Zone_C,100.0,highway,2.51,moderate,light_rain,30.3,1,29,0,50,3.22,0.76,3.2,101.65,3.2009,101.6647,191.61,23.06,31.94,2.6
ROUTE_01688,SCH_003,Private School C,BUS_020,DRV_027,2024-09-03,2024,9,3,1,0,monsoon,7,27,1,16,243.545,50,3.12,15.222,Zone_D,100.0,residential,4.05,moderate,light_rain,28.0,24,62,11,50,4.44,1.0,3.2,101.65,3.1762,101.7062,1895.01,7.71,118.44,7.78
ROUTE_01689,SCH_002,National School B,BUS_015,DRV_022,2024-09-28,2024,9,28,5,1,monsoon,6,37,1,11,154.417,50,4.55,14.038,Zone_E,100.0,residential,3.88,heavy,clear,32.0,6,55,0,50,4.55,1.0,3.12,101.7,3.1668,101.6746,1061.57,8.73,96.51,6.87
ROUTE_01690,SCH_001,International School A,BUS_006,DRV_024,2024-12-29,2024,12,29,6,1,winter,5,31,0,13,147.021,50,3.85,11.309,Zone_A,100.0,main_road,4.37,light,clear,22.1,15,56,10,50,4.43,1.0,3.15,101.68,3.1538,101.6938,292.77,30.13,22.52,1.99
ROUTE_01691,SCH_001,International School A,BUS_008,DRV_028,2024-03-01,2024,3,1,4,0,spring,6,29,1,14,194.504,50,3.57,13.893,Zone_B,100.0,main_road,2.56,light,light_rain,31.8,16,51,3,50,4.38,1.0,3.15,101.68,3.1281,101.7142,548.06,21.29,39.15,2.82
ROUTE_01692,SCH_002,National School B,BUS_011,DRV_028,2024-08-28,2024,8,28,2,0,summer,6,54,1,11,144.374,50,4.55,13.125,Zone_C,100.0,main_road,4.28,congested,clear,31.3,7,50,5,50,3.04,1.0,3.12,101.7,3.1887,101.7143,847.55,10.22,77.05,5.87
ROUTE_01693,SCH_003,Private School C,BUS_028,DRV_019,2024-02-27,2024,2,27,1,0,winter,7,10,1,19,230.695,50,2.63,12.142,Zone_D,100.0,local_road,3.91,moderate,light_rain,25.7,5,38,3,50,2.61,1.0,3.2,101.65,3.1861,101.6677,1582.81,8.74,83.31,6.86
ROUTE_01694,SCH_002,National School B,BUS_007,DRV_005,2024-11-14,2024,11,14,3,0,monsoon,6,30,1,15,150.211,50,3.33,10.014,Zone_E,100.0,main_road,4.29,moderate,cloudy,24.6,20,56,3,50,3.14,1.0,3.12,101.7,3.1444,101.7089,518.22,17.39,34.55,3.45
ROUTE_01695,SCH_002,National School B,BUS_013,DRV_036,2024-01-18,2024,1,18,3,0,winter,6,21,1,19,198.366,50,2.63,10.44,Zone_A,100.0,residential,4.5,free_flow,clear,28.0,8,28,5,50,3.53,1.0,3.12,101.7,3.1968,101.7077,757.99,15.7,39.89,3.82
ROUTE_01696,SCH_002,National School B,BUS_023,DRV_042,2024-12-04,2024,12,4,2,0,winter,5,12,0,13,169.198,50,3.85,13.015,Zone_B,100.0,local_road,2.99,moderate,clear,29.5,4,48,7,50,3.37,1.0,3.12,101.7,3.1745,101.7366,815.96,12.44,62.77,4.82
ROUTE_01697,SCH_001,International School A,BUS_002,DRV_006,2024-04-20,2024,4,20,5,1,spring,7,12,1,11,143.342,50,4.55,13.031,Zone_C,100.0,highway,4.81,free_flow,fog,28.7,10,30,8,50,2.04,1.0,3.15,101.68,3.1794,101.7121,274.8,31.3,24.98,1.92
ROUTE_01698,SCH_001,International School A,BUS_024,DRV_050,2024-11-27,2024,11,27,2,0,monsoon,6,4,1,12,159.668,50,4.17,13.306,Zone_D,100.0,local_road,3.38,moderate,storm,30.6,2,58,3,50,2.56,1.0,3.15,101.68,3.1873,101.697,1774.52,5.4,147.88,11.11
ROUTE_01699,SCH_001,International School A,BUS_009,DRV_026,2024-10-16,2024,10,16,2,0,monsoon,7,4,1,6,79.211,40,6.67,13.202,Zone_E,100.0,highway,4.16,heavy,clear,32.1,8,55,1,50,4.78,0.8,3.15,101.68,3.1382,101.6778,224.88,21.13,37.48,2.84
ROUTE_01700,SCH_003,Private School C,BUS_009,DRV_037,2024-12-09,2024,12,9,0,0,winter,6,38,1,15,188.856,50,3.33,12.59,Zone_A,100.0,main_road,3.73,moderate,cloudy,26.1,5,48,12,50,3.57,1.0,3.2,101.65,3.1686,101.7185,752.73,15.05,50.18,3.99
ROUTE_01701,SCH_003,Private School C,BUS_021,DRV_050,2024-01-08,2024,1,8,0,0,winter,6,1,1,7,83.005,49,7.0,11.858,Zone_B,100.0,main_road,3.19,heavy,clear,27.0,24,35,2,50,3.72,0.98,3.2,101.65,3.1244,101.7223,360.11,13.83,51.44,4.34
ROUTE_01702,SCH_002,National School B,BUS_001,DRV_039,2024-08-28,2024,8,28,2,0,summer,6,23,1,14,169.725,50,3.57,12.123,Zone_C,100.0,main_road,3.66,free_flow,clear,36.4,21,31,12,50,2.7,1.0,3.12,101.7,3.1729,101.6987,415.22,24.53,29.66,2.45
ROUTE_01703,SCH_001,International School A,BUS_002,DRV_033,2024-04-03,2024,4,3,2,0,spring,6,15,1,9,135.829,50,5.56,15.092,Zone_D,100.0,highway,4.45,heavy,clear,28.6,17,60,0,50,4.74,1.0,3.15,101.68,3.1794,101.7192,364.49,22.36,40.5,2.68
ROUTE_01704,SCH_001,International School A,BUS_019,DRV_037,2024-04-19,2024,4,19,4,0,spring,5,58,0,18,258.544,50,2.78,14.364,Zone_E,100.0,main_road,2.82,light,cloudy,28.1,12,39,10,50,2.71,1.0,3.15,101.68,3.1436,101.7101,547.45,28.34,30.41,2.12
ROUTE_01705,SCH_003,Private School C,BUS_024,DRV_008,2024-07-08,2024,7,8,0,0,summer,7,40,1,17,190.486,50,2.94,11.205,Zone_A,100.0,main_road,4.92,moderate,cloudy,33.0,14,48,9,50,2.14,1.0,3.2,101.65,3.1606,101.6823,584.31,19.56,34.37,3.07
ROUTE_01706,SCH_003,Private School C,BUS_015,DRV_022,2024-04-23,2024,4,23,1,0,spring,5,21,0,17,234.255,50,2.94,13.78,Zone_B,100.0,highway,2.6,moderate,clear,29.7,19,59,6,50,2.1,1.0,3.2,101.65,3.1639,101.7066,418.93,33.55,24.64,1.79
ROUTE_01707,SCH_001,International School A,BUS_025,DRV_023,2024-09-04,2024,9,4,2,0,monsoon,5,54,0,11,109.181,50,4.55,9.926,Zone_C,100.0,main_road,2.97,light,clear,31.5,13,38,3,50,2.01,1.0,3.15,101.68,3.2031,101.7049,263.14,24.89,23.92,2.41
ROUTE_01708,SCH_001,International School A,BUS_004,DRV_038,2024-07-22,2024,7,22,0,0,summer,5,0,0,11,134.578,50,4.55,12.234,Zone_D,100.0,local_road,3.25,free_flow,clear,37.7,3,28,7,50,4.12,1.0,3.15,101.68,3.1637,101.7138,406.22,19.88,36.93,3.02
ROUTE_01709,SCH_003,Private School C,BUS_015,DRV_037,2024-08-12,2024,8,12,0,0,summer,6,26,1,10,108.234,50,5.0,10.823,Zone_E,100.0,main_road,4.39,moderate,clear,33.1,18,54,13,50,4.27,1.0,3.2,101.65,3.2204,101.7208,330.73,19.64,33.07,3.06
ROUTE_01710,SCH_003,Private School C,BUS_001,DRV_032,2024-06-13,2024,6,13,3,0,summer,6,28,1,17,203.879,50,2.94,11.993,Zone_A,100.0,main_road,4.4,moderate,clear,36.1,12,30,12,50,2.1,1.0,3.2,101.65,3.1603,101.7112,603.06,20.28,35.47,2.96
ROUTE_01711,SCH_001,International School A,BUS_024,DRV_050,2024-09-10,2024,9,10,1,0,monsoon,7,43,1,10,132.7,50,5.0,13.27,Zone_B,100.0,highway,3.74,light,cloudy,26.8,18,31,12,50,2.29,1.0,3.15,101.68,3.1781,101.7227,263.45,30.22,26.34,1.99
ROUTE_01712,SCH_002,National School B,BUS_019,DRV_045,2024-12-04,2024,12,4,2,0,winter,5,50,0,5,79.765,39,7.8,15.953,Zone_C,100.0,main_road,4.72,free_flow,clear,26.4,24,53,14,50,4.3,0.78,3.12,101.7,3.1296,101.7226,170.21,28.12,34.04,2.13
ROUTE_01713,SCH_002,National School B,BUS_018,DRV_013,2024-06-18,2024,6,18,1,0,summer,6,13,1,11,129.736,50,4.55,11.794,Zone_D,100.0,main_road,4.57,congested,clear,34.4,14,51,13,50,3.95,1.0,3.12,101.7,3.1543,101.6875,728.93,10.68,66.27,5.62
ROUTE_01714,SCH_002,National School B,BUS_017,DRV_022,2024-10-29,2024,10,29,1,0,monsoon,6,28,1,12,174.86,50,4.17,14.572,Zone_E,100.0,highway,2.53,heavy,cloudy,24.5,23,26,6,50,3.78,1.0,3.12,101.7,3.184,101.6955,529.81,19.8,44.15,3.03
ROUTE_01715,SCH_002,National School B,BUS_011,DRV_046,2024-06-17,2024,6,17,0,0,summer,7,39,1,8,123.267,46,5.75,15.408,Zone_A,100.0,main_road,3.59,moderate,heavy_rain,29.8,4,35,0,50,4.06,0.92,3.12,101.7,3.148,101.6614,551.19,13.42,68.9,4.47
ROUTE_01716,SCH_001,International School A,BUS_024,DRV_013,2024-07-30,2024,7,30,1,0,summer,5,24,0,18,255.772,50,2.78,14.21,Zone_B,100.0,residential,3.22,moderate,cloudy,31.7,18,28,10,50,4.25,1.0,3.15,101.68,3.1613,101.7154,1191.22,12.88,66.18,4.66
ROUTE_01717,SCH_002,National School B,BUS_029,DRV_003,2024-04-24,2024,4,24,2,0,spring,7,52,1,12,136.526,50,4.17,11.377,Zone_C,100.0,main_road,4.88,light,clear,29.4,6,25,11,50,3.74,1.0,3.12,101.7,3.1817,101.72,376.99,21.73,31.42,2.76
ROUTE_01718,SCH_002,National School B,BUS_013,DRV_003,2024-12-01,2024,12,1,6,1,winter,7,24,1,10,146.629,50,5.0,14.663,Zone_D,100.0,local_road,3.01,heavy,clear,29.6,5,30,11,50,3.46,1.0,3.12,101.7,3.23,101.693,1121.3,7.85,112.13,7.65
ROUTE_01719,SCH_003,Private School C,BUS_005,DRV_043,2024-07-01,2024,7,1,0,0,summer,7,19,1,5,59.088,34,6.8,11.818,Zone_E,100.0,highway,2.98,free_flow,cloudy,36.2,15,48,8,50,4.79,0.68,3.2,101.65,3.1667,101.7356,82.09,43.19,16.42,1.39
ROUTE_01720,SCH_002,National School B,BUS_011,DRV_023,2024-06-04,2024,6,4,1,0,summer,5,35,0,6,65.956,33,5.5,10.993,Zone_A,100.0,main_road,3.48,light,heavy_rain,34.8,20,49,4,50,2.6,0.66,3.12,101.7,3.2177,101.7201,188.66,20.98,31.44,2.86
ROUTE_01721,SCH_003,Private School C,BUS_004,DRV_039,2024-05-01,2024,5,1,2,0,spring,6,1,1,8,90.847,50,6.25,11.356,Zone_B,100.0,main_road,3.71,light,clear,24.9,3,27,4,50,4.81,1.0,3.2,101.65,3.1572,101.6997,243.81,22.36,30.48,2.68
ROUTE_01722,SCH_003,Private School C,BUS_002,DRV_008,2024-08-14,2024,8,14,2,0,summer,6,2,1,7,64.865,45,6.43,9.266,Zone_C,100.0,highway,4.67,light,clear,31.5,17,56,7,50,2.51,0.9,3.2,101.65,3.2172,101.6721,120.91,32.19,17.27,1.86
ROUTE_01723,SCH_001,International School A,BUS_017,DRV_036,2024-03-25,2024,3,25,0,0,spring,5,11,0,7,92.431,50,7.14,13.204,Zone_D,100.0,local_road,3.33,light,clear,32.3,20,44,2,50,3.5,1.0,3.15,101.68,3.1371,101.6879,268.75,20.64,38.39,2.91
ROUTE_01724,SCH_001,International School A,BUS_007,DRV_015,2024-06-02,2024,6,2,6,1,summer,6,40,1,15,205.728,50,3.33,13.715,Zone_E,100.0,main_road,3.26,congested,light_rain,29.3,20,58,9,50,2.12,1.0,3.15,101.68,3.1837,101.7048,1255.93,9.83,83.73,6.1
ROUTE_01725,SCH_001,International School A,BUS_018,DRV_035,2024-08-14,2024,8,14,2,0,summer,7,34,1,11,135.824,50,4.55,12.348,Zone_A,100.0,main_road,4.84,heavy,clear,31.8,22,37,11,50,2.36,1.0,3.15,101.68,3.1966,101.6929,541.85,15.04,49.26,3.99
ROUTE_01726,SCH_001,International School A,BUS_029,DRV_025,2024-06-16,2024,6,16,6,1,summer,6,29,1,12,170.706,50,4.17,14.226,Zone_B,100.0,highway,3.41,moderate,clear,37.2,8,37,13,50,3.77,1.0,3.15,101.68,3.1669,101.6908,338.51,30.26,28.21,1.98
ROUTE_01727,SCH_003,Private School C,BUS_002,DRV_021,2024-07-02,2024,7,2,1,0,summer,5,55,0,10,126.843,50,5.0,12.684,Zone_C,100.0,residential,3.4,light,clear,35.4,20,35,0,50,2.88,1.0,3.2,101.65,3.2051,101.7206,457.76,16.63,45.78,3.61
ROUTE_01728,SCH_001,International School A,BUS_029,DRV_002,2024-02-03,2024,2,3,5,1,winter,7,7,1,9,153.728,50,5.56,17.081,Zone_D,100.0,local_road,3.83,moderate,light_rain,23.9,7,32,5,50,4.34,1.0,3.15,101.68,3.1523,101.6985,857.63,10.75,95.29,5.58
ROUTE_01729,SCH_003,Private School C,BUS_012,DRV_012,2024-06-18,2024,6,18,1,0,summer,6,39,1,7,93.433,50,7.14,13.348,Zone_E,100.0,main_road,4.38,heavy,clear,34.5,2,29,14,50,4.2,1.0,3.2,101.65,3.1583,101.7342,443.97,12.63,63.42,4.75
ROUTE_01730,SCH_001,International School A,BUS_022,DRV_047,2024-06-08,2024,6,8,5,1,summer,7,30,1,6,87.497,50,8.33,14.583,Zone_A,100.0,highway,4.13,heavy,light_rain,30.8,12,62,8,50,2.82,1.0,3.15,101.68,3.1719,101.7246,262.86,19.97,43.81,3.0
ROUTE_01731,SCH_002,National School B,BUS_021,DRV_008,2024-12-21,2024,12,21,5,1,winter,5,31,0,5,94.016,22,4.4,18.803,Zone_B,100.0,main_road,4.59,moderate,clear,23.2,16,30,12,50,3.61,0.44,3.12,101.7,3.1843,101.7223,239.44,23.56,47.89,2.55
ROUTE_01732,SCH_002,National School B,BUS_010,DRV_037,2024-11-06,2024,11,6,2,0,monsoon,6,50,1,15,186.721,50,3.33,12.448,Zone_C,100.0,local_road,3.81,light,light_rain,26.6,15,59,10,50,4.22,1.0,3.12,101.7,3.1825,101.7134,1029.01,10.89,68.6,5.51
ROUTE_01733,SCH_003,Private School C,BUS_008,DRV_022,2024-09-06,2024,9,6,4,0,monsoon,6,59,1,11,166.868,50,4.55,15.17,Zone_D,100.0,main_road,2.95,free_flow,clear,25.6,14,45,10,50,4.55,1.0,3.2,101.65,3.1607,101.7141,413.48,24.21,37.59,2.48
ROUTE_01734,SCH_002,National School B,BUS_020,DRV_003,2024-04-26,2024,4,26,4,0,spring,7,28,1,15,208.184,50,3.33,13.879,Zone_E,100.0,residential,2.84,light,clear,29.4,13,40,6,50,2.55,1.0,3.12,101.7,3.1882,101.7019,862.81,14.48,57.52,4.14
ROUTE_01735,SCH_002,National School B,BUS_027,DRV_038,2024-08-24,2024,8,24,5,1,summer,7,20,1,12,117.669,50,4.17,9.806,Zone_A,100.0,local_road,3.61,moderate,cloudy,33.6,21,25,4,50,4.56,1.0,3.12,101.7,3.1625,101.6695,448.66,15.74,37.39,3.81
ROUTE_01736,SCH_003,Private School C,BUS_017,DRV_046,2024-12-22,2024,12,22,6,1,winter,5,18,0,11,113.712,50,4.55,10.337,Zone_B,100.0,highway,3.55,heavy,light_rain,22.5,2,62,2,50,2.2,1.0,3.2,101.65,3.1736,101.7045,374.55,18.22,34.05,3.29
ROUTE_01737,SCH_002,National School B,BUS_029,DRV_043,2024-01-12,2024,1,12,4,0,winter,7,38,1,16,285.068,50,3.12,17.817,Zone_C,100.0,highway,4.68,moderate,clear,22.4,16,59,14,50,3.0,1.0,3.12,101.7,3.1669,101.6858,739.69,23.12,46.23,2.59
ROUTE_01738,SCH_002,National School B,BUS_030,DRV_026,2024-07-21,2024,7,21,6,1,summer,6,25,1,7,73.855,41,5.86,10.551,Zone_D,100.0,local_road,4.28,moderate,clear,36.0,11,54,13,50,4.01,0.82,3.12,101.7,3.1769,101.7315,329.25,13.46,47.04,4.46
ROUTE_01739,SCH_002,National School B,BUS_014,DRV_030,2024-06-06,2024,6,6,3,0,summer,6,3,1,7,61.475,40,5.71,8.782,Zone_E,100.0,main_road,2.9,heavy,heavy_rain,29.0,12,62,6,50,3.91,0.8,3.12,101.7,3.1892,101.7445,398.28,9.26,56.9,6.48
ROUTE_01740,SCH_001,International School A,BUS_005,DRV_042,2024-09-13,2024,9,13,4,0,monsoon,6,47,1,12,120.666,50,4.17,10.056,Zone_A,100.0,local_road,4.52,moderate,light_rain,30.6,4,35,8,50,2.46,1.0,3.15,101.68,3.1971,101.6809,775.4,9.34,64.62,6.43
ROUTE_01741,SCH_003,Private School C,BUS_019,DRV_020,2024-02-10,2024,2,10,5,1,winter,6,21,1,8,94.734,50,6.25,11.842,Zone_B,100.0,main_road,4.35,heavy,clear,28.1,10,53,11,50,2.41,1.0,3.2,101.65,3.1561,101.7388,433.32,13.12,54.17,4.57
ROUTE_01742,SCH_001,International School A,BUS_024,DRV_037,2024-04-16,2024,4,16,1,0,spring,6,44,1,12,140.158,50,4.17,11.68,Zone_C,100.0,highway,3.86,congested,cloudy,32.3,22,59,3,50,3.07,1.0,3.15,101.68,3.1769,101.7345,563.54,14.92,46.96,4.02
ROUTE_01743,SCH_002,National School B,BUS_001,DRV_022,2024-07-31,2024,7,31,2,0,summer,5,28,0,13,193.804,50,3.85,14.908,Zone_D,100.0,main_road,4.46,free_flow,clear,28.6,5,46,10,50,3.86,1.0,3.12,101.7,3.1519,101.6966,408.71,28.45,31.44,2.11
ROUTE_01744,SCH_002,National School B,BUS_024,DRV_050,2024-07-26,2024,7,26,4,0,summer,5,47,0,19,225.871,50,2.63,11.888,Zone_E,100.0,highway,3.02,free_flow,cloudy,37.5,20,59,9,50,2.33,1.0,3.12,101.7,3.1898,101.6874,293.24,46.22,15.43,1.3
ROUTE_01745,SCH_001,International School A,BUS_019,DRV_020,2024-03-14,2024,3,14,3,0,spring,7,33,1,12,164.011,50,4.17,13.668,Zone_A,100.0,local_road,3.03,congested,clear,26.3,4,32,5,50,4.17,1.0,3.15,101.68,3.1715,101.6899,1327.84,7.41,110.65,8.1
ROUTE_01746,SCH_002,National School B,BUS_020,DRV_019,2024-03-13,2024,3,13,2,0,spring,7,6,1,7,81.693,50,7.14,11.67,Zone_B,100.0,main_road,4.41,moderate,clear,24.9,23,34,12,50,3.21,1.0,3.12,101.7,3.1255,101.6681,253.4,19.34,36.2,3.1
ROUTE_01747,SCH_003,Private School C,BUS_014,DRV_050,2024-09-23,2024,9,23,0,0,monsoon,7,43,1,10,128.772,50,5.0,12.877,Zone_C,100.0,residential,3.41,moderate,light_rain,27.9,21,60,14,50,3.33,1.0,3.2,101.65,3.1645,101.7193,1122.3,6.88,112.23,8.72
ROUTE_01748,SCH_003,Private School C,BUS_012,DRV_044,2024-06-01,2024,6,1,5,1,summer,7,0,1,14,157.263,50,3.57,11.233,Zone_D,100.0,main_road,4.14,congested,light_rain,37.7,1,31,9,50,2.43,1.0,3.2,101.65,3.2137,101.6921,1097.22,8.6,78.37,6.98
ROUTE_01749,SCH_003,Private School C,BUS_017,DRV_038,2024-11-26,2024,11,26,1,0,monsoon,6,10,1,7,99.883,42,6.0,14.269,Zone_E,100.0,main_road,4.91,heavy,light_rain,25.1,11,57,2,50,3.25,0.84,3.2,101.65,3.1691,101.6935,522.04,11.48,74.58,5.23
ROUTE_01750,SCH_002,National School B,BUS_010,DRV_037,2024-04-09,2024,4,9,1,0,spring,6,31,1,14,178.049,50,3.57,12.718,Zone_A,100.0,residential,4.68,congested,clear,28.1,18,55,3,50,2.75,1.0,3.12,101.7,3.1486,101.708,1479.91,7.22,105.71,8.31
ROUTE_01751,SCH_003,Private School C,BUS_016,DRV_017,2024-09-16,2024,9,16,0,0,monsoon,6,55,1,5,59.419,39,7.8,11.884,Zone_B,100.0,local_road,3.97,heavy,heavy_rain,28.2,21,59,1,50,3.7,0.78,3.2,101.65,3.1416,101.6862,593.76,6.0,118.75,9.99
ROUTE_01752,SCH_003,Private School C,BUS_015,DRV_019,2024-02-19,2024,2,19,0,0,winter,7,55,1,17,222.185,50,2.94,13.07,Zone_C,100.0,highway,3.59,heavy,clear,25.4,6,25,9,50,4.82,1.0,3.2,101.65,3.1515,101.6852,760.21,17.54,44.72,3.42
ROUTE_01753,SCH_002,National School B,BUS_013,DRV_009,2024-07-17,2024,7,17,2,0,summer,6,47,1,5,66.085,47,9.4,13.217,Zone_D,100.0,local_road,3.43,heavy,clear,31.6,23,61,6,50,4.78,0.94,3.12,101.7,3.1539,101.7051,433.32,9.15,86.66,6.56
ROUTE_01754,SCH_001,International School A,BUS_020,DRV_038,2024-05-01,2024,5,1,2,0,spring,7,29,1,9,102.241,50,5.56,11.36,Zone_E,100.0,residential,2.87,light,heavy_rain,28.0,12,41,9,50,5.0,1.0,3.15,101.68,3.1793,101.6984,626.22,9.8,69.58,6.12
ROUTE_01755,SCH_001,International School A,BUS_003,DRV_046,2024-11-16,2024,11,16,5,1,monsoon,7,0,1,14,202.884,50,3.57,14.492,Zone_A,100.0,main_road,4.7,light,light_rain,24.5,24,38,3,50,2.74,1.0,3.15,101.68,3.1693,101.6928,517.08,23.54,36.93,2.55
ROUTE_01756,SCH_002,National School B,BUS_019,DRV_018,2024-03-17,2024,3,17,6,1,spring,5,23,0,19,253.718,50,2.63,13.354,Zone_B,100.0,main_road,2.71,free_flow,cloudy,32.7,17,59,5,50,3.75,1.0,3.12,101.7,3.184,101.7119,441.88,34.45,23.26,1.74
ROUTE_01757,SCH_003,Private School C,BUS_015,DRV_007,2024-12-16,2024,12,16,0,0,winter,6,33,1,17,239.868,50,2.94,14.11,Zone_C,100.0,local_road,4.37,light,clear,26.0,4,39,0,50,2.4,1.0,3.2,101.65,3.1712,101.682,1090.5,13.2,64.15,4.55
ROUTE_01758,SCH_001,International School A,BUS_012,DRV_007,2024-01-24,2024,1,24,2,0,winter,6,25,1,5,63.575,33,6.6,12.715,Zone_D,100.0,local_road,3.7,free_flow,clear,22.3,9,32,6,50,2.99,0.66,3.15,101.68,3.1723,101.6999,231.39,16.49,46.28,3.64
ROUTE_01759,SCH_001,International School A,BUS_023,DRV_036,2024-02-08,2024,2,8,3,0,winter,6,37,1,5,61.242,36,7.2,12.248,Zone_E,100.0,highway,3.66,moderate,heavy_rain,25.2,9,59,1,50,2.23,0.72,3.15,101.68,3.1889,101.6972,210.15,17.49,42.03,3.43
ROUTE_01760,SCH_001,International School A,BUS_028,DRV_020,2024-07-05,2024,7,5,4,0,summer,6,16,1,9,110.889,50,5.56,12.321,Zone_A,100.0,local_road,4.14,light,cloudy,28.7,11,39,10,50,3.72,1.0,3.15,101.68,3.16,101.6763,389.37,17.09,43.26,3.51
ROUTE_01761,SCH_002,National School B,BUS_025,DRV_033,2024-03-09,2024,3,9,5,1,spring,6,59,1,17,199.938,50,2.94,11.761,Zone_B,100.0,main_road,3.23,heavy,clear,32.8,14,54,10,50,2.74,1.0,3.12,101.7,3.1682,101.7161,794.83,15.09,46.75,3.98
ROUTE_01762,SCH_001,International School A,BUS_021,DRV_043,2024-09-04,2024,9,4,2,0,monsoon,6,32,1,16,213.852,50,3.12,13.366,Zone_C,100.0,main_road,4.82,moderate,light_rain,29.9,17,28,13,50,3.17,1.0,3.15,101.68,3.1578,101.7158,953.61,13.46,59.6,4.46
ROUTE_01763,SCH_001,International School A,BUS_010,DRV_023,2024-11-02,2024,11,2,5,1,monsoon,6,31,1,12,135.643,50,4.17,11.304,Zone_D,100.0,residential,2.84,moderate,light_rain,27.2,19,33,10,50,4.24,1.0,3.15,101.68,3.1579,101.6954,916.07,8.88,76.34,6.75
ROUTE_01764,SCH_002,National School B,BUS_020,DRV_032,2024-06-28,2024,6,28,4,0,summer,6,17,1,10,117.449,50,5.0,11.745,Zone_E,100.0,local_road,2.94,congested,clear,37.1,8,63,5,50,3.53,1.0,3.12,101.7,3.2002,101.7182,983.69,7.16,98.37,8.38
ROUTE_01765,SCH_002,National School B,BUS_018,DRV_017,2024-10-25,2024,10,25,4,0,monsoon,7,8,1,12,155.098,50,4.17,12.925,Zone_A,100.0,highway,3.71,heavy,clear,27.7,17,28,2,50,4.01,1.0,3.12,101.7,3.1517,101.7405,408.52,22.78,34.04,2.63
ROUTE_01766,SCH_002,National School B,BUS_009,DRV_047,2024-11-26,2024,11,26,1,0,monsoon,5,55,0,6,73.921,40,6.67,12.32,Zone_B,100.0,local_road,4.37,light,cloudy,25.8,23,28,6,50,2.51,0.8,3.12,101.7,3.1747,101.6991,243.83,18.19,40.64,3.3
ROUTE_01767,SCH_001,International School A,BUS_003,DRV_011,2024-03-20,2024,3,20,2,0,spring,6,10,1,18,247.481,50,2.78,13.749,Zone_C,100.0,local_road,2.73,free_flow,light_rain,31.3,4,36,3,50,2.1,1.0,3.15,101.68,3.1801,101.7212,1145.54,12.96,63.64,4.63
ROUTE_01768,SCH_001,International School A,BUS_019,DRV_021,2024-10-15,2024,10,15,1,0,monsoon,6,13,1,19,255.098,50,2.63,13.426,Zone_D,100.0,main_road,2.76,congested,light_rain,26.3,2,33,10,50,4.28,1.0,3.15,101.68,3.1783,101.716,2139.31,7.15,112.6,8.39
ROUTE_01769,SCH_002,National School B,BUS_004,DRV_035,2024-04-11,2024,4,11,3,0,spring,6,27,1,11,150.802,50,4.55,13.709,Zone_E,100.0,highway,3.64,light,clear,30.1,16,40,5,50,2.57,1.0,3.12,101.7,3.1683,101.7046,226.68,39.92,20.61,1.5
ROUTE_01770,SCH_003,Private School C,BUS_015,DRV_010,2024-01-25,2024,1,25,3,0,winter,6,53,1,5,74.84,28,5.6,14.968,Zone_A,100.0,residential,4.25,moderate,clear,28.0,3,28,6,50,2.43,0.56,3.2,101.65,3.1653,101.7037,479.42,9.37,95.88,6.41
ROUTE_01771,SCH_002,National School B,BUS_025,DRV_002,2024-01-02,2024,1,2,1,0,winter,7,22,1,9,127.162,50,5.56,14.129,Zone_B,100.0,main_road,3.63,congested,cloudy,27.4,13,43,7,50,3.8,1.0,3.12,101.7,3.159,101.734,744.2,10.25,82.69,5.85
ROUTE_01772,SCH_001,International School A,BUS_006,DRV_031,2024-09-26,2024,9,26,3,0,monsoon,6,1,1,13,166.013,50,3.85,12.77,Zone_C,100.0,highway,3.93,heavy,light_rain,24.5,20,36,7,50,2.43,1.0,3.15,101.68,3.1791,101.7085,651.61,15.29,50.12,3.93
